filename,source,scope,current_usage
Play.svg,Lucide,product,播放内容
Pause.svg,Lucide,product,暂停内容
Heart.svg,Lucide,product,喜欢
GitBranch.svg,Lucide,product,续流与版本关系
FileText.svg,Lucide,product,文字碎片与草稿
Copy.svg,Lucide,product,复制草稿
Trash2.svg,Lucide,product,删除草稿
PenLine.svg,Lucide,product,编辑草稿
Lock.svg,Lucide,product,锁定内容
X.svg,Lucide,product,关闭
ArrowUpRight.svg,Lucide,product,打开关联内容
Music.svg,Lucide,product,音乐素材
Music2.svg,Lucide,product,音乐筛选
ImageIcon.svg,Lucide,product,图片素材
Type.svg,Lucide,product,文字素材
Puzzle.svg,Lucide,product,灵感碎片
TrendingUp.svg,Lucide,product,热流底部导航
ChevronLeft.svg,Lucide,product,返回
CheckCircle2.svg,Lucide,product,完成状态
Check.svg,Lucide,product,确认与完成角标
ChevronRight.svg,Lucide,product,进入下一层
FolderOpen.svg,Phosphor,product,草稿箱
ArrowLeft.svg,Lucide,product,筛选返回
RotateCcw.svg,Lucide,product,重置筛选
Search.svg,Lucide,product,搜索
SlidersHorizontal.svg,Lucide,product,筛选
Sparkles.svg,Lucide,product,灵感推荐
Palette.svg,Lucide,product,视觉灵感
Bookmark.svg,Lucide,product,收藏
Send.svg,Lucide,product,发送评论
Bell.svg,Lucide,product,通知
ZoomIn.svg,Lucide,product,导图放大
ZoomOut.svg,Lucide,product,导图缩小
Locate.svg,Lucide,product,导图定位
List.svg,Lucide,product,导图列表模式
RotateCw.svg,Lucide,product,横屏阅读
Minimize2.svg,Lucide,product,退出横屏
SkipBack.svg,Lucide,product,上一段
SkipForward.svg,Lucide,product,下一段
discover-icon.svg,Figma,product,发现底部导航
profile-icon.svg,Figma,product,我的底部导航
home-icon.svg,Figma,product,历史首页图标
create-button.svg,Figma,product,中央创作按钮
FlowSource.svg,Flow custom,product,源对象
Flow.svg,Flow custom,product,流对象
Fragment.svg,Flow custom,product,灵感碎片对象
ArrowRight.svg,Lucide,ui-primitive,轮播与分页
ChevronDownIcon.svg,Lucide,ui-primitive,展开
ChevronUpIcon.svg,Lucide,ui-primitive,收起
CheckIcon.svg,Lucide,ui-primitive,选择状态
ChevronRightIcon.svg,Lucide,ui-primitive,子菜单
ChevronLeftIcon.svg,Lucide,ui-primitive,分页上一页
CircleIcon.svg,Lucide,ui-primitive,单选状态
XIcon.svg,Lucide,ui-primitive,弹层关闭
SearchIcon.svg,Lucide,ui-primitive,命令搜索
MinusIcon.svg,Lucide,ui-primitive,验证码分隔
MoreHorizontal.svg,Lucide,ui-primitive,更多
MoreHorizontalIcon.svg,Lucide,ui-primitive,分页更多
GripVerticalIcon.svg,Lucide,ui-primitive,拖动手柄
PanelLeftIcon.svg,Lucide,ui-primitive,侧边栏
